0
"(2, 2)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(2, 2)"
"(1, 1)"
"(None, None)"
"(None, 2)"
"(None, None)"
"(None, None)"
"(None, None)"
"(8, 1)"
"(12, 4)"
"(None, None)"
"(9, 15)"
"(1, 1)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(2, 4)"
"(None, None)"
"(None, 3)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(1, 2)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 2)"
"(None, None)"
"(None, None)"
"(None, None)"
"(8, 42)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(95, 281)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(8, 7)"
"(None, None)"
"(None, None)"
"(None, None)"
"(3, 6)"
"(None, None)"
"(None, None)"
"(5, 3)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 2)"
"(None, None)"
"(2, 2)"
"(None, None)"
"(None, 3)"
"(None, None)"
"(1, 1)"
"(1, 1)"
"(None, None)"
"(1, 10)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(3, 5)"
"(None, None)"
"(2, 3)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(12, 7)"
"(3, 32)"
"(5, 47)"
"(None, None)"
"(19, 3)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(12, 19)"
"(2, 2)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(2, 2)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(None, 2)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(28, 34)"
"(None, None)"
"(3, 5)"
"(14, 34)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(7, 3)"
"(1, 4)"
"(None, 1)"
"(None, None)"
"(10, 10)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(1, 2)"
"(None, 1)"
"(None, None)"
"(2, 2)"
"(2, 7)"
"(1, 2)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(4, 5)"
"(2, 2)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 2)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(7, 6)"
"(None, None)"
"(None, None)"
"(1, 8)"
"(None, None)"
"(None, None)"
"(4, 7)"
"(None, None)"
"(7, 62)"
"(None, 4)"
"(84, 236)"
"(4, 2)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 3)"
"(None, 1)"
"(2, 2)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(1, 8)"
"(None, None)"
"(None, 2)"
"(7, 8)"
"(1, 5)"
"(6, 11)"
"(1, 1)"
"(2, 7)"
"(1, 2)"
"(None, None)"
"(None, None)"
"(164, 139)"
"(None, None)"
"(None, None)"
"(2, 10)"
"(None, None)"
"(27, 59)"
"(None, 2)"
"(2, 2)"
"(1, 2)"
"(None, None)"
"(4, 7)"
"(None, None)"
"(2, 4)"
"(3, 3)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(49, 32)"
"(None, None)"
"(None, None)"
"(None, 3)"
"(None, None)"
"(None, None)"
"(6, 1)"
"(4, 12)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(2, 1)"
"(None, None)"
"(2, 4)"
"(None, None)"
"(3, 4)"
"(None, None)"
"(None, None)"
"(None, None)"
"(5, 4)"
"(1, 2)"
"(1, 1)"
"(None, None)"
"(2, 1)"
"(None, None)"
"(1, 7)"
"(None, None)"
"(None, None)"
"(None, None)"
"(25, 35)"
"(None, None)"
"(1, 2)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 3)"
"(3, 3)"
"(None, None)"
"(None, 4)"
"(1, 3)"
"(None, None)"
"(None, None)"
"(6, 17)"
"(None, 2)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(3, 1)"
"(None, 1)"
"(9, 8)"
"(18, 20)"
"(7, 7)"
"(1, 3)"
"(3, 4)"
"(None, None)"
"(None, 4)"
"(18, 13)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(6, 11)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 3)"
"(None, None)"
"(8, 11)"
"(None, None)"
"(None, None)"
"(None, None)"
"(2, 9)"
"(None, None)"
"(None, None)"
"(8, 34)"
"(2, 2)"
"(None, None)"
"(None, None)"
"(2, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 2)"
"(None, 2)"
"(1, 1)"
"(16, 28)"
"(None, 2)"
"(None, None)"
"(6, 6)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(2, 5)"
"(None, None)"
"(1, 1)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(6, 9)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(14, 75)"
"(None, None)"
"(None, 1)"
"(4, 5)"
"(2, 2)"
"(1, 2)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(4, 4)"
"(None, None)"
"(4, 40)"
"(26, 91)"
"(1, 1)"
"(3, 3)"
"(None, None)"
"(13, 14)"
"(None, None)"
"(1, 3)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(2, 3)"
"(None, None)"
"(None, 6)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(None, 2)"
"(None, None)"
"(9, 15)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 3)"
"(None, None)"
"(7, 20)"
"(None, None)"
"(1, 1)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(14, 15)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, 2)"
"(None, 3)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 3)"
"(None, None)"
"(None, 2)"
"(None, None)"
"(2, 2)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(97, 133)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(3, 1)"
"(None, None)"
"(None, None)"
"(5, 7)"
"(10, 28)"
"(2, 5)"
"(None, None)"
"(32, 53)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 2)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(21, 26)"
"(3, 7)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 5)"
"(1, 6)"
"(None, None)"
"(20, 61)"
"(None, 4)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(6, 9)"
"(1, 1)"
"(None, None)"
"(10, 3)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(1, 4)"
"(17, 7)"
"(1, 1)"
"(9, 38)"
"(None, None)"
"(None, None)"
"(None, None)"
"(8, 7)"
"(6, 34)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(None, 1)"
"(1, 2)"
"(8, 26)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(3, 4)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(8, 7)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(5, 6)"
"(None, None)"
"(5, 2)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(19, 13)"
"(None, None)"
"(3, 2)"
"(None, None)"
"(None, None)"
"(5, 6)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(3, 5)"
"(None, None)"
"(None, None)"
"(None, 3)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, 1)"
"(10, 7)"
"(1, 1)"
"(4, 1)"
"(None, 1)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(4, 6)"
"(None, None)"
"(None, None)"
"(None, 5)"
"(None, None)"
"(1, 3)"
"(6, 2)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(11, 12)"
"(None, None)"
"(None, None)"
"(1, 2)"
"(None, None)"
"(2, 9)"
"(None, None)"
"(None, 3)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 3)"
"(None, None)"
"(None, None)"
"(34, 17)"
"(None, None)"
"(3, 8)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(1, 3)"
"(1, 1)"
"(None, None)"
"(74, 123)"
"(None, None)"
"(None, None)"
"(1, 2)"
"(None, 1)"
"(None, 1)"
"(None, 1)"
"(None, None)"
"(None, 1)"
"(18, 18)"
"(8, 8)"
"(None, None)"
"(None, 2)"
"(None, None)"
"(None, None)"
"(3, 9)"
"(None, None)"
"(1, 1)"
"(16, 49)"
"(None, None)"
"(3, 1)"
"(None, None)"
"(None, 4)"
"(1, 3)"
"(None, None)"
"(None, 3)"
"(None, 1)"
"(None, None)"
"(3, 3)"
"(None, None)"
"(None, None)"
"(None, None)"
"(2, 4)"
"(7, 8)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(23, 7)"
"(5, 8)"
"(None, None)"
"(None, None)"
"(4, 9)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(27, 74)"
"(None, None)"
"(None, None)"
"(1, 2)"
"(None, None)"
"(None, 2)"
"(None, 8)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(1, 5)"
"(None, 2)"
"(None, None)"
"(11, 5)"
"(None, None)"
"(3, 1)"
"(None, None)"
"(None, None)"
"(14, 23)"
"(2, 6)"
"(None, None)"
"(None, None)"
"(7, 3)"
"(17, 9)"
"(None, 31)"
"(None, None)"
"(6, 6)"
"(None, None)"
"(1, 3)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(6, 5)"
"(None, None)"
"(9, 58)"
"(None, None)"
"(None, None)"
"(38, 27)"
"(None, None)"
"(None, None)"
"(None, 2)"
"(3, 5)"
"(None, None)"
"(None, None)"
"(16, 7)"
"(None, None)"
"(2, 11)"
"(None, 1)"
"(58, 93)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(None, 1)"
"(9, 24)"
"(None, None)"
"(11, 22)"
"(None, None)"
"(2, 3)"
"(None, 1)"
"(11, 2)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(1, 13)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(2, 5)"
"(None, None)"
"(3, 3)"
"(None, None)"
"(11, 17)"
"(1, 2)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(3, 3)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(None, 3)"
"(None, None)"
"(None, None)"
"(3, 3)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(2, 2)"
"(2, 1)"
"(None, None)"
"(None, 5)"
"(8, 1)"
"(None, None)"
"(3, 5)"
"(None, None)"
"(None, None)"
"(None, None)"
"(5, 4)"
"(None, 2)"
"(None, None)"
"(1, 1)"
"(13, 21)"
"(None, None)"
"(None, None)"
"(None, None)"
"(4, 4)"
"(2, 2)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(2, 2)"
"(None, None)"
"(None, None)"
"(1, 5)"
"(3, 2)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(2, 1)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(7, 12)"
"(2, 2)"
"(1, 1)"
"(None, None)"
"(1, 1)"
"(6, 15)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(4, 27)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(1, 3)"
"(None, None)"
"(None, None)"
"(None, None)"
"(20, 18)"
"(None, 1)"
"(None, 1)"
"(1, 3)"
"(None, None)"
"(16, 54)"
"(1, 5)"
"(None, None)"
"(27, 18)"
"(1, 1)"
"(20, 63)"
"(None, None)"
"(None, 2)"
"(10, 7)"
"(None, None)"
"(None, None)"
"(2, 3)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(1, 3)"
"(None, None)"
"(None, None)"
"(10, 28)"
"(None, None)"
"(None, 3)"
"(None, None)"
"(None, None)"
"(None, None)"
"(2, 2)"
"(None, 1)"
"(None, None)"
"(None, 2)"
"(None, 1)"
"(None, None)"
"(None, 6)"
"(None, None)"
"(1, 7)"
"(2, 3)"
"(None, None)"
"(None, 2)"
"(None, None)"
"(79, 231)"
"(None, None)"
"(None, 1)"
"(13, 17)"
"(None, 1)"
"(None, None)"
"(2, 9)"
"(1, 2)"
"(2, 1)"
"(None, None)"
"(12, 1)"
"(1, 8)"
"(2, 2)"
"(None, None)"
"(None, None)"
"(None, None)"
"(2, 1)"
"(8, 6)"
"(None, None)"
"(None, None)"
"(None, None)"
"(2, 2)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(None, 6)"
"(3, 3)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(14, 1)"
"(2, 2)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(25, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(1, 5)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(46, 25)"
"(2, 8)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(4, 24)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(6, 5)"
"(15, 76)"
"(1, 1)"
"(1, 1)"
"(11, 9)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(2, 3)"
"(None, None)"
"(5, 23)"
"(None, None)"
"(None, 1)"
"(2, 2)"
"(1, 1)"
"(2, 2)"
"(None, None)"
"(1, 6)"
"(11, 8)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(4, 4)"
"(1, 1)"
"(40, 12)"
"(None, None)"
"(2, 9)"
"(None, None)"
"(2, 1)"
"(None, None)"
"(3, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(28, 59)"
"(None, None)"
"(None, None)"
"(None, None)"
"(2, 2)"
"(1, 14)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(5, 2)"
"(None, 3)"
"(None, None)"
"(None, 2)"
"(1, 2)"
"(None, None)"
"(7, 1)"
"(1, 1)"
"(None, 1)"
"(4, 3)"
"(17, 8)"
"(None, None)"
"(21, 46)"
"(1, 2)"
"(None, None)"
"(None, None)"
"(2, 7)"
"(None, None)"
"(None, None)"
"(None, None)"
"(4, 10)"
"(None, None)"
"(None, None)"
"(30, 48)"
"(None, 2)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 3)"
"(22, 17)"
"(1, 6)"
"(None, None)"
"(None, None)"
"(1, 8)"
"(None, None)"
"(None, None)"
"(None, None)"
"(3, 3)"
"(None, None)"
"(None, None)"
"(2, 8)"
"(2, 3)"
"(2, 5)"
"(5, 5)"
"(3, 4)"
"(None, None)"
"(None, None)"
"(None, 6)"
"(2, 18)"
"(None, None)"
"(None, 7)"
"(None, None)"
"(None, None)"
"(None, None)"
"(3, 16)"
"(9, 2)"
"(None, None)"
"(1, 3)"
"(None, None)"
"(None, None)"
"(None, 2)"
"(1, 1)"
"(1, 1)"
"(31, 26)"
"(None, None)"
"(None, 3)"
"(None, 5)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(3, 14)"
"(None, 3)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(25, 36)"
"(None, None)"
"(None, None)"
"(None, 2)"
"(None, None)"
"(2, 7)"
"(None, None)"
"(None, None)"
"(1, 2)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 4)"
"(None, 1)"
"(None, None)"
"(2, 2)"
"(None, None)"
"(None, None)"
"(1, 2)"
"(None, None)"
"(1, 4)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(1, 1)"
"(None, 2)"
"(None, None)"
"(1, 3)"
"(None, None)"
"(1, 1)"
"(2, 2)"
"(1, 1)"
"(4, 1)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 4)"
"(3, 5)"
"(1, 1)"
"(None, None)"
"(None, 4)"
"(None, None)"
"(None, None)"
"(36, 49)"
"(None, None)"
"(None, None)"
"(2, 2)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(59, 10)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(1, 4)"
"(5, 4)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(4, 1)"
"(None, None)"
"(None, 5)"
"(2, 21)"
"(None, None)"
"(4, 3)"
"(None, None)"
"(None, None)"
"(None, 3)"
"(2, 5)"
"(None, None)"
"(10, 6)"
"(None, None)"
"(1, 5)"
"(None, None)"
"(2, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 8)"
"(None, None)"
"(None, None)"
"(1, 2)"
"(1, 5)"
"(15, 16)"
"(35, 63)"
"(3, 4)"
"(None, None)"
"(None, None)"
"(2, 3)"
"(None, None)"
"(6, 1)"
"(13, 8)"
"(None, None)"
"(5, 13)"
"(None, None)"
"(None, None)"
"(1, 2)"
"(None, 2)"
"(None, None)"
"(21, 12)"
"(None, None)"
"(29, 55)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(6, 9)"
"(1, 1)"
"(None, None)"
"(None, 1)"
"(7, 31)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 2)"
"(None, None)"
"(3, 3)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(6, 15)"
"(None, None)"
"(None, 2)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(2, 2)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(21, 70)"
"(1, 1)"
"(None, 5)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(None, 1)"
"(None, 1)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(29, 31)"
"(None, None)"
"(3, 6)"
"(9, 46)"
"(8, 11)"
"(None, None)"
"(None, None)"
"(None, None)"
"(72, 112)"
"(None, None)"
"(None, None)"
"(42, 46)"
"(None, None)"
"(None, 3)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(6, 4)"
"(None, None)"
"(None, None)"
"(9, 8)"
"(2, 2)"
"(1, 1)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(2, 2)"
"(None, None)"
"(None, None)"
"(16, 91)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(3, 7)"
"(None, None)"
"(None, None)"
"(8, 3)"
"(32, 49)"
"(None, 1)"
"(1, 1)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(8, 9)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 2)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(1, 4)"
"(3, 3)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(4, 5)"
"(18, 45)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(2, 9)"
"(5, 5)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(2, 1)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(10, 19)"
"(None, None)"
"(None, 4)"
"(12, 1)"
"(None, None)"
"(None, 2)"
"(None, None)"
"(5, 18)"
"(None, None)"
"(None, None)"
"(None, 2)"
"(1, 1)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(37, 22)"
"(None, None)"
"(9, 6)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 11)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(46, 48)"
"(None, None)"
"(3, 5)"
"(3, 6)"
"(2, 2)"
"(4, 6)"
"(4, 13)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(2, 14)"
"(None, None)"
"(None, 3)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(5, 5)"
"(None, 2)"
"(None, None)"
"(54, 103)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 7)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(4, 13)"
"(None, None)"
"(11, 11)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(2, 3)"
"(None, None)"
"(None, None)"
"(3, 11)"
"(None, None)"
"(1, 5)"
"(1, 1)"
"(None, None)"
"(9, 16)"
"(None, None)"
"(1, 1)"
"(3, 2)"
"(None, None)"
"(3, 13)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(141, 133)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(19, 17)"
"(None, 4)"
"(None, None)"
"(None, None)"
"(None, None)"
"(12, 12)"
"(5, 4)"
"(27, 25)"
"(None, None)"
"(None, None)"
"(None, None)"
"(2, 2)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(3, 8)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 3)"
"(None, None)"
"(1, 6)"
"(1, 1)"
"(1, 3)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 5)"
"(33, 32)"
"(None, None)"
"(4, 5)"
"(8, 8)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(2, 2)"
"(None, None)"
"(1, 1)"
"(1, 1)"
"(2, 8)"
"(None, None)"
"(None, 5)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(1, 14)"
"(None, None)"
"(None, 3)"
"(None, None)"
"(None, None)"
"(9, 13)"
"(None, None)"
"(None, None)"
"(6, 1)"
"(None, 3)"
"(6, 3)"
"(None, 4)"
"(None, 3)"
"(21, 5)"
"(None, None)"
"(4, 9)"
"(None, None)"
"(None, None)"
"(2, 1)"
"(None, 2)"
"(None, None)"
"(None, 3)"
"(None, None)"
"(9, 3)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 3)"
"(None, None)"
"(8, 19)"
"(None, None)"
"(3, 2)"
"(30, 79)"
"(None, None)"
"(None, None)"
"(6, 7)"
"(None, 2)"
"(None, None)"
"(4, 4)"
"(None, None)"
"(None, 1)"
"(2, 9)"
"(None, None)"
"(None, None)"
"(1, 2)"
"(None, None)"
"(None, None)"
"(2, 2)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 6)"
"(1, 1)"
"(2, 3)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(12, 26)"
"(None, None)"
"(2, 5)"
"(None, None)"
